id,cityId,href,location/lat,location/lng,location/id,location/address,title,status,slug,marker,custom,external,cityName,cityCountry,cityCountryShort,artistsString,thumbnail,locationWords,locationPlusCode,timestamp,images/0/id,images/0/url,images/0/attribution,images/0/sizes/small,images/0/sizes/medium,images/0/sizes/large,images/0/sizes/orig,artists/0/id,artists/0/title,artists/0/href,artists/1/id,artists/1/title,artists/1/href,artists/2/id,artists/2/title,artists/2/href,artists/3/id,artists/3/title,artists/3/href,artists/4/id,artists/4/title,artists/4/href,artists/5/id,artists/5/title,artists/5/href,description/en,description/nl,likes,attributions/0,rating,images/1/id,images/1/url,images/1/attribution,images/1/sizes/small,images/1/sizes/medium,images/1/sizes/large,images/1/sizes/orig,images/2/id,images/2/url,images/2/attribution,images/2/sizes/small,images/2/sizes/medium,images/2/sizes/large,images/2/sizes/orig,images/3/id,images/3/url,images/3/attribution,images/3/sizes/small,images/3/sizes/medium,images/3/sizes/large,images/3/sizes/orig,images/4/id,images/4/url,images/4/attribution,images/4/sizes/small,images/4/sizes/medium,images/4/sizes/large,images/4/sizes/orig,artists/6/id,artists/6/title,artists/6/href,artists/7/id,artists/7/title,artists/7/href,artists/8/id,artists/8/title,artists/8/href
9136,143,https://berlin.streetartcities.com/artworks/kreuzberg-join-the-revolution-9136,52.49860895,13.41890367,9136,"Kottbusser Str. 25, 10999 Berlin, Deutschland",Kreuzberg - join the revolution!,active,kreuzberg-join-the-revolution-9136,https://streetartcities.com/media/b/b2c2f778-c147-476e-bdcf-a5eb42ed9858/orig.png,false,false,Berlin,Germany,DE,interbrigadas,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/512.jpg,stumpy.tramps.budget,9F4MFCX9+CH,1514070000,0e08ecc55206-984e6810be,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/2048.jpg,,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/512.jpg,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/1024.jpg,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/2048.jpg,https://streetartcities.com/media/c/cbf87623-b032-4088-8493-41357a8ccb26/orig.jpg,3367,interbrigadas,https://berlin.streetartcities.com/artists/interbrigadas-3367,,,,,,,,,,,,,,,,political street art - a matter of &nbsp;,,3,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9137,143,https://berlin.streetartcities.com/artworks/political-street-art-a-matter-9137,52.49183082,13.36686356,9137,"Mansteinstraße 10A, 10783 Berlin, Deutschland",political street art - a matter of protest,active,political-street-art-a-matter-9137,https://streetartcities.com/media/c/c1b4f40c-257a-4ee1-b986-38528411b536/orig.png,false,false,Berlin,Germany,DE,,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/512.jpg,secretly.registry.lungs,9F4MF9R8+PP,1514136161,39d1ecc56106-792b3e7f4c,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/2048.jpg,,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/512.jpg,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/1024.jpg,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/2048.jpg,https://streetartcities.com/media/4/4f0f8a8c-565a-48fa-8cee-03d53b3c75ec/orig.jpg,,,,,,,,,,,,,,,,,,,"former squatted house, social project of the left wing &nbsp;",,3,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9138,143,https://berlin.streetartcities.com/artworks/tiger-9138,52.51116259,13.42698704,9138,"Holzmarktstraße 31, 10179 Berlin, Deutschland",Tiger,active,tiger-9138,https://streetartcities.com/media/b/b8f2e118-c00d-4066-a0e4-b7b89f06d624/orig.png,false,false,Berlin,Germany,DE,Klebebande,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/512.jpg,fracture.newest.tides,9F4MGC6G+FQ,1514136377,71b5ecc56244-452390f13f,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/2048.jpg,,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/512.jpg,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/1024.jpg,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/2048.jpg,https://streetartcities.com/media/4/4d10d3ed-e320-4f61-91d9-f55fd7bc254a/orig.jpg,1681,Klebebande,https://berlin.streetartcities.com/artists/klebebande-1681,,,,,,,,,,,,,,,,"Not painted, created out of tape!",,5,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9139,143,https://berlin.streetartcities.com/artworks/giraffe-and-peacock-9139,52.51106942,13.42712115,9139,"Holzmarktstraße 31, 10179 Berlin, Deutschland",giraffe and peacock,active,giraffe-and-peacock-9139,https://streetartcities.com/media/1/138686a5-c7ba-44e5-9bb2-adda3abf094d/orig.png,false,false,Berlin,Germany,DE,Klebebande,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/512.jpg,string.dart.channel,9F4MGC6G+CR,1514136574,3aeaecc56442-5cfa28a0d0,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/2048.jpg,,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/512.jpg,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/1024.jpg,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/2048.jpg,https://streetartcities.com/media/3/3df08fe3-6672-4b15-96ae-4219c739651c/orig.jpg,1681,Klebebande,https://berlin.streetartcities.com/artists/klebebande-1681,,,,,,,,,,,,,,,,"Not painted, created out of tape!",,5,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9140,143,https://berlin.streetartcities.com/artworks/political-street-art-9140,52.51377625,13.46041281,9140,"Kreutzigerstraße 23-24, 10247 Berlin, Deutschland",political street art,active,political-street-art-9140,https://streetartcities.com/media/0/02e7fc0c-c79f-453f-add9-9c64506550d5/orig.png,false,false,Berlin,Germany,DE,unknown artist,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/512.jpg,graced.trout.vanished,9F4MGF76+G5,1514137092,1b81ecc57012-f3b676b962,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/2048.jpg,,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/512.jpg,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/1024.jpg,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/2048.jpg,https://streetartcities.com/media/e/eab6e8e6-49f1-4cab-8d8f-dc0d9ef688fd/orig.jpg,1107,unknown artist,https://berlin.streetartcities.com/artists/unknown-artist-1107,,,,,,,,,,,,,,,,fight for your right!,,11,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299,143,https://berlin.streetartcities.com/artworks/untitled-9299,52.42052658,13.75773685,9299,"Fürstenwalder Str. 20A, 15537 Erkner, Deutschland",Untitled,active,untitled-9299,https://streetartcities.com/media/b/bb136917-3826-46a0-bfb6-6feca3f28e35/orig.png,false,false,Berlin,Germany,DE,"Herakut (GER), hera herakut, AkutOne",https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/512.jpg,pasta.noses.raking,9F4MCQC5+63,1514394546,6849ecc53910-a3851dc6e9,https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/2048.jpg,,https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/512.jpg,https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/1024.jpg,https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/2048.jpg,https://streetartcities.com/media/1/14e0d26c-c23c-41b3-90f2-2d4cbfc5b5bf/orig.jpg,277,Herakut (GER),https://berlin.streetartcities.com/artists/herakut-ger-277,4097,hera herakut,https://berlin.streetartcities.com/artists/hera-herakut-4097,5149,AkutOne,https://berlin.streetartcities.com/artists/akutone-5149,,,,,,,,,,"This giant mural underbridge made by Herakut is really breathtaking. It tells us a part of the history from Erkner, a Berlin suburb. You can reach it by suburban railway, best time for a calm trip to amazing nature around&nbsp;Erkner is summer.",,3,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,143,https://berlin.streetartcities.com/artworks/history-of-erkner-9300,52.42053966,13.75744717,9300,"Fürstenwalder Str. 21, 15537 Erkner, Deutschland",History of Erkner,active,history-of-erkner-9300,https://streetartcities.com/media/4/4c461f22-d5a5-4414-98cf-e6eb6f29e384/orig.png,false,false,Berlin,Germany,DE,"Herakut (GER), hera herakut, AkutOne",https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/512.jpg,rams.trusts.survey,9F4MCQC4+6X,1514394735,a86decc54640-f5a8f66310,https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/2048.jpg,,https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/512.jpg,https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/1024.jpg,https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/2048.jpg,https://streetartcities.com/media/d/df6a7c09-0fbf-428f-b750-1cea909db862/orig.jpg,277,Herakut (GER),https://berlin.streetartcities.com/artists/herakut-ger-277,4097,hera herakut,https://berlin.streetartcities.com/artists/hera-herakut-4097,5149,AkutOne,https://berlin.streetartcities.com/artists/akutone-5149,,,,,,,,,,"This giant mural underbridge made by Herakut is really breathtaking. It tells us a part of the history from Erkner, a Berlin suburb. You can reach it by suburban railway, best time for a calm trip to amazing nature around Erkner is summer.",,4,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301,143,https://berlin.streetartcities.com/artworks/story-of-erknerberlin-9301,52.42066398,13.75776903,9301,"Fürstenwalder Str. 20A, 15537 Erkner, Deutschland",Story of Erkner/Berlin,active,story-of-erknerberlin-9301,https://streetartcities.com/media/7/7887d2a7-b74f-4a8f-bfa9-54d42387943a/orig.png,false,false,Berlin,Germany,DE,Herakut (GER),https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/512.jpg,ties.encounter.attends,9F4MCQC5+74,1514394890,9c5decc54792-2a7d328856,https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/2048.jpg,,https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/512.jpg,https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/1024.jpg,https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/2048.jpg,https://streetartcities.com/media/6/6549c5d1-40c7-4dbe-be4b-1f1a6def5f75/orig.jpg,277,Herakut (GER),https://berlin.streetartcities.com/artists/herakut-ger-277,,,,,,,,,,,,,,,,"This giant mural underbridge made by Herakut is really breathtaking. It tells us a part of the history from Erkner, a Berlin suburb. You can reach it by suburban railway, best time for a calm trip to amazing nature around Erkner is summer.",,3,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9302,143,https://berlin.streetartcities.com/artworks/story-of-erknerberlin-9302,52.42089299,13.7585737,9302,"Fürstenwalder Str. 20A, 15537 Erkner, Deutschland",Story of Erkner/Berlin,active,story-of-erknerberlin-9302,https://streetartcities.com/media/0/00bfd979-ffb5-48e1-a115-54159f17e829/orig.png,false,false,Berlin,Germany,DE,Herakut (GER),https://streetartcities.com/media/f/f1494b68-e3cf-4a78-a3df-62eba4dbe63d/512.jpg,petty.discrepancy.prestige,9F4MCQC5+9C,1514395124,cc75ecc55101-c33b3912fc,https://streetartcities.com/media/f/f1494b68-e3cf-4a78-a3df-62eba4dbe63d/2048.jpg,,https://streetartcities.com/media/f/f1494b68-e3cf-4a78-a3df-62eba4dbe63d/512.jpg,https://streetartcities.com/media/f/f1494b68-e3cf-4a78-a3df-62eba4dbe63d/1024.jpg,https://streetartcities.com/media/f/f1494b68-e3cf-4a78-a3df-62eba4dbe63d/2048.jpg,https://streetartcities.com/media/f/f1494b68-e3cf-4a78-a3df-62eba4dbe63d/orig.jpg,277,Herakut (GER),https://berlin.streetartcities.com/artists/herakut-ger-277,,,,,,,,,,,,,,,,"This giant mural underbridge made by Herakut is really breathtaking. It tells us a part of the history from Erkner, a Berlin suburb. You can reach it by suburban railway, best time for a calm trip to amazing nature around Erkner is summer.",,0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9303,143,https://berlin.streetartcities.com/artworks/story-of-erknerberlin-9303,52.42082756,13.75832693,9303,"Fürstenwalder Str. 20A, 15537 Erkner, Deutschland",Story of Erkner/Berlin,active,story-of-erknerberlin-9303,https://streetartcities.com/media/0/0a8dc253-630d-4aa4-a83f-23473e15e132/orig.png,false,false,Berlin,Germany,DE,Herakut (GER),https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/512.jpg,salt.shark.copying,9F4MCQC5+88,1514395252,6d64ecc55329-4a13662442,https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/2048.jpg,,https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/512.jpg,https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/1024.jpg,https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/2048.jpg,https://streetartcities.com/media/b/b21efc04-3d73-4b7b-abb6-6c890cf4e31a/orig.jpg,277,Herakut (GER),https://berlin.streetartcities.com/artists/herakut-ger-277,,,,,,,,,,,,,,,,"This giant mural underbridge made by Herakut is really breathtaking. It tells us a part of the history from Erkner, a Berlin suburb. You can reach it by suburban railway, best time for a calm trip to amazing nature around Erkner is summer.",,2,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,143,https://berlin.streetartcities.com/artworks/ostrich-looking-down-under-9431,52.5214954,13.4319686,9431,"Strausberger Straße 37, Berlin, Deutschland",Ostrich looking down under ,active,ostrich-looking-down-under-9431,https://streetartcities.com/media/c/c9d9bb6a-4ed5-4402-86d1-21cd097bafeb/orig.png,false,false,Berlin,Germany,DE,Unknown,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/512.jpg,dishing.forms.they,9F4MGCCJ+HQ,1514566686,f8bdecc56563-97de3ab331,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/2048.jpg,,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/512.jpg,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/1024.jpg,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/2048.jpg,https://streetartcities.com/media/2/252ab6c4-1aa1-4b2b-9f8e-120e20029242/orig.jpg,103,Unknown,https://berlin.streetartcities.com/artists/unknown-103,,,,,,,,,,,,,,,,"This funny curious ostrich is looking for his representatives in Australia ""down under""",,7,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9432,143,https://berlin.streetartcities.com/artworks/curious-ostriches-9432,52.52081659,13.43129556,9432,"Strausberger Str. 39, 10243 Berlin, Deutschland",curious ostriches,active,curious-ostriches-9432,https://streetartcities.com/media/f/f765cc10-37df-4be6-b0c9-cf7400fabb96/orig.png,false,false,Berlin,Germany,DE,Unknown,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/512.jpg,umbrella.staples.kettles,9F4MGCCJ+8G,1514567642,47dfecc57623-573a630937,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/2048.jpg,,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/512.jpg,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/1024.jpg,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/2048.jpg,https://streetartcities.com/media/6/61cba5c7-6853-4dd9-8175-0c91a15667e9/orig.jpg,103,Unknown,https://berlin.streetartcities.com/artists/unknown-103,,,,,,,,,,,,,,,,very new mural with a few funny&nbsp; striches,,6,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9433,143,https://berlin.streetartcities.com/artworks/curious-ostriches-9433,52.52063368,13.43127123,9433,"Strausberger Str. 39, 10243 Berlin, Deutschland",curious ostriches,active,curious-ostriches-9433,https://streetartcities.com/media/6/6f233c39-bd32-438f-b3b2-523c8793a594/orig.png,false,false,Berlin,Germany,DE,Unknown,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/512.jpg,stunts.tropic.curving,9F4MGCCJ+7G,1514567759,f2e9ecc57752-9c5451d5fb,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/2048.jpg,,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/512.jpg,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/1024.jpg,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/2048.jpg,https://streetartcities.com/media/9/9727b9d2-fa74-4240-be54-8f79da7ee493/orig.jpg,103,Unknown,https://berlin.streetartcities.com/artists/unknown-103,,,,,,,,,,,,,,,,,,3,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10208,143,https://berlin.streetartcities.com/artworks/otter-island-10208,52.3740456,13.10323229,10208,"Otterkiez 2, 14478 Potsdam, Deutschland",otter island,active,otter-island-10208,https://streetartcities.com/media/e/e8635576-e9e7-419b-bba2-43d655d5ff79/orig.png,false,false,Berlin,Germany,DE,art.efx,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/512.jpg,succeed.restored.jacket,9F4M94F3+J7,1515332326,6b17ecc52149-220a57b375,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/2048.jpg,,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/512.jpg,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/1024.jpg,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/2048.jpg,https://streetartcities.com/media/4/48fd9728-a8fe-4582-aa1b-01c59f9cb93e/orig.jpg,5483,art.efx,https://berlin.streetartcities.com/artists/artefx-5483,,,,,,,,,,,,,,,,Pimp your hood!,,4,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10209,143,https://berlin.streetartcities.com/artworks/playground-10209,52.37395965,13.10542577,10209,"Wieselkiez 2, 14478 Potsdam, Deutschland",playground,active,playground-10209,https://streetartcities.com/media/e/e8f3bd5c-1d4b-44e7-95c6-20bc0ba02a71/orig.png,false,false,Berlin,Germany,DE,,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/512.jpg,torched.stays.magnets,9F4M94F4+H5,1515333268,d85aecc52643-423c176c7e,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/2048.jpg,,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/512.jpg,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/1024.jpg,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/2048.jpg,https://streetartcities.com/media/a/a283155f-51f7-4031-8af9-79824d87e7fc/orig.jpeg,,,,,,,,,,,,,,,,,,,,,1,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10346,143,https://berlin.streetartcities.com/artworks/pimmel-ber-berlin-dick-over-10346,52.5066728,13.3915351,10346,"taz Café, Rudi-Dutschke-Straße, Berlin, Deutschland","Pimmel über Berlin (""dick over Berlin"")",active,pimmel-ber-berlin-dick-over-10346,https://streetartcities.com/media/a/a7bb4e3c-c6ff-4641-b77a-c4910e8b86ee/orig.png,false,false,Berlin,Germany,DE,Peter Lenk,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/512.jpg,sublime.steered.pits,9F4MG94R+MJ,1515578160,a8d9ecc57840-fe8134b796,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/2048.jpg,,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/512.jpg,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/1024.jpg,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/2048.jpg,https://streetartcities.com/media/e/ee88440b-09ff-445e-b22e-deb674c243f2/orig.jpg,5542,Peter Lenk,https://berlin.streetartcities.com/artists/peter-lenk-5542,,,,,,,,,,,,,,,,"Just at the opposite facade from the populistic right yellow-press ""BILD"" from Axel Springer&nbsp; to the left-wing news ""taz"" - fine statement!",,3,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10455,143,https://berlin.streetartcities.com/artworks/weltenbhne-world-stage-10455,52.50223198,13.44157465,10455,"May-Ayim-Ufer 2, 10997 Berlin, Deutschland",Weltenbühne - World Stage,active,weltenbhne-world-stage-10455,https://streetartcities.com/media/5/585c9b03-83c5-4de1-871a-6bd375d49749/orig.png,false,false,Berlin,Germany,DE,R. Fässer M. Sieveking F. Suplie,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/512.jpg,during.bottle.husband,9F4MGC2R+VJ,1516266800,a6ebecc56567-c1bba5e7a1,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/2048.jpg,,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/512.jpg,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/1024.jpg,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/2048.jpg,https://streetartcities.com/media/2/23a00790-8cfc-4682-b15e-f8f172b3fc7d/orig.jpg,5590,R. Fässer M. Sieveking F. Suplie,https://berlin.streetartcities.com/artists/r-fsser-m-sieveking-f-5590,,,,,,,,,,,,,,,,"One of the early wallpaintigs at the former West Berlin ""zone"" Kreuzberg/American-sector, opposite to the Soviet-sector divided East Berlin/GDR at the inner German border. This place, also called ""death strip"", once was only a few meter away by the river Spree and the Berlin Wall till it was torn down 1989).",,2,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10471,143,https://berlin.streetartcities.com/artworks/refugees-welcome-10471,52.38175882,13.08424609,10471,"An den Kopfweiden 3, 14473 Potsdam, Deutschland",Refugees Welcome,active,refugees-welcome-10471,https://streetartcities.com/media/d/d92941d0-cfea-413c-b43f-5962a9c85dc4/orig.png,false,false,Berlin,Germany,DE,Herakut (GER),https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/512.jpg,stocky.textiles.blaring,9F4M93JM+PM,1516349021,f089ecc58834-fcbcfb434b,https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/2048.jpg,,https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/512.jpg,https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/1024.jpg,https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/2048.jpg,https://streetartcities.com/media/7/7bd2f89b-fdf1-4726-b534-e33da6999a91/orig.jpg,277,Herakut (GER),https://berlin.streetartcities.com/artists/herakut-ger-277,,,,,,,,,,,,,,,,Kinder sind wie Pflanzen - sie brauchen ganz viel Platz zum wachsenChildren are like plants - they need a lot of space to grow up,,9,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10850,143,https://berlin.streetartcities.com/artworks/abseiling-10850,52.49941984,13.42444111,10850,"Skalitzer Str. 108, 10999 Berlin, Deutschland",Abseiling,active,abseiling-10850,https://streetartcities.com/media/1/1e31085f-336f-414a-9f9c-ec401e02b6c2/orig.png,false,false,Berlin,Germany,DE,BerlinKidz,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/512.jpg,yappy.passages.sits,9F4MFCXF+QQ,1517159909,e833ecc59583-9500e273bc,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/2048.jpg,,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/512.jpg,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/1024.jpg,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/2048.jpg,https://streetartcities.com/media/7/795b5e0f-1a2d-4497-b9df-c5c702fa32dd/orig.jpg,5748,BerlinKidz,https://berlin.streetartcities.com/artists/berlinkidz-5748,,,,,,,,,,,,,,,,"BerlinKidz give a shit about clubs, the prefer abseiling!",,3,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
